0185 pTM: 0.722
1305 pTM: 0.914
2485 pTM: 0.957
2852 pTM: 0.933
0518 pTM: 0.901
0961 pTM: 0.916
1014 pTM: 0.928
1978 pTM: 0.928
2298 pTM: 0.724
2575 pTM: 0.910
1476 pTM: 0.946
1601 pTM: 0.960
1817 pTM: 0.970
2240 pTM: 0.921
2938 pTM: 0.951
2970 pTM: 0.894
3275 pTM: 0.827
3539 pTM: 0.948
0455 pTM: 0.718
0696 pTM: 0.816
1396 pTM: 0.878
2369 pTM: 0.932
0176 pTM: 0.899
0342 pTM: 0.754
1612 pTM: 0.279
1713 pTM: 0.627
2684 pTM: 0.906
4508 pTM: 0.428
0865 pTM: 0.878
2730 pTM: 0.840
4018 pTM: 0.929
4154 pTM: 0.364
1754 pTM: 0.863
3005 pTM: 0.935
3287 pTM: 0.683
3631 pTM: 0.896
3881 pTM: 0.879
4458 pTM: 0.644
0826 pTM: 0.901
1490 pTM: 0.903
2454 pTM: 0.347
3002 pTM: 0.299
3619 pTM: 0.965
3692 pTM: 0.324
3872 pTM: 0.613
0432 pTM: 0.907
1036 pTM: 0.508
1240 pTM: 0.974
3260 pTM: 0.918
3517 pTM: 0.861
3758 pTM: 0.901
4020 pTM: 0.906
1662 pTM: 0.836
1847 pTM: 0.937
2190 pTM: 0.960
3315 pTM: 0.950
3429 pTM: 0.812
3624 pTM: 0.861
4158 pTM: 0.969
0693 pTM: 0.720
1007 pTM: 0.630
1760 pTM: 0.940
3187 pTM: 0.943
3525 pTM: 0.945
4062 pTM: 0.800
0861 pTM: 0.849
1901 pTM: 0.562
2263 pTM: 0.930
2359 pTM: 0.924
2746 pTM: 0.932
2941 pTM: 0.494
3010 pTM: 0.466
3732 pTM: 0.908
3733 pTM: 0.918
4308 pTM: 0.878
1557 pTM: 0.958
2340 pTM: 0.786
2344 pTM: 0.848
2381 pTM: 0.846
3157 pTM: 0.927
0428 pTM: 0.939
1572 pTM: 0.814
2092 pTM: 0.964
2208 pTM: 0.553
2357 pTM: 0.768
3325 pTM: 0.871
4279 pTM: 0.368
0420 pTM: 0.947
3344 pTM: 0.416
3762 pTM: 0.836
1373 pTM: 0.925
1558 pTM: 0.958
4234 pTM: 0.939
0143 pTM: 0.682
0716 pTM: 0.739
3782 pTM: 0.968
3937 pTM: 0.784
4199 pTM: 0.870
0066 pTM: 0.546
1970 pTM: 0.972
2992 pTM: 0.722
3419 pTM: 0.369
3775 pTM: 0.962
1730 pTM: 0.749
3723 pTM: 0.722
4212 pTM: 0.939
4484 pTM: 0.940
0294 pTM: 0.711
0308 pTM: 0.745
2589 pTM: 0.900
3213 pTM: 0.940
3292 pTM: 0.363
3378 pTM: 0.942
4145 pTM: 0.833
0268 pTM: 0.534
0609 pTM: 0.550
4422 pTM: 0.899
0383 pTM: 0.728
0848 pTM: 0.812
1079 pTM: 0.914
2003 pTM: 0.405
2334 pTM: 0.858
2798 pTM: 0.831
3399 pTM: 0.551
3831 pTM: 0.935
1370 pTM: 0.806
2523 pTM: 0.948
2606 pTM: 0.929
2745 pTM: 0.933
3972 pTM: 0.949
0445 pTM: 0.896
0765 pTM: 0.492
2129 pTM: 0.475
2490 pTM: 0.850
2601 pTM: 0.438
3700 pTM: 0.219
4397 pTM: 0.877
4526 pTM: 0.504
1078 pTM: 0.771
2149 pTM: 0.735
2156 pTM: 0.923
2874 pTM: 0.953
3457 pTM: 0.936
3507 pTM: 0.964
3675 pTM: 0.937
0511 pTM: 0.951
1602 pTM: 0.943
1871 pTM: 0.931
0803 pTM: 0.902
2799 pTM: 0.628
4491 pTM: 0.945
0873 pTM: 0.454
1884 pTM: 0.917
2107 pTM: 0.915
2825 pTM: 0.896
3533 pTM: 0.973
4141 pTM: 0.975
4345 pTM: 0.954
1957 pTM: 0.776
0435 pTM: 0.795
0450 pTM: 0.925
0472 pTM: 0.937
1088 pTM: 0.812
1294 pTM: 0.944
1364 pTM: 0.941
1734 pTM: 0.711
1819 pTM: 0.930
1966 pTM: 0.969
2269 pTM: 0.661
3458 pTM: 0.942
0691 pTM: 0.923
1959 pTM: 0.939
4362 pTM: 0.917
4405 pTM: 0.842
1706 pTM: 0.805
2072 pTM: 0.956
3523 pTM: 0.949
0324 pTM: 0.939
2224 pTM: 0.900
3055 pTM: 0.960
3807 pTM: 0.835
0351 pTM: 0.634
3776 pTM: 0.961
4512 pTM: 0.715
1674 pTM: 0.591
2031 pTM: 0.921
4323 pTM: 0.516
0631 pTM: 0.947
0831 pTM: 0.921
3536 pTM: 0.772
0998 pTM: 0.265
3271 pTM: 0.891
1692 pTM: 0.887
1931 pTM: 0.945
2091 pTM: 0.949
2180 pTM: 0.937
2981 pTM: 0.964
3117 pTM: 0.930
3746 pTM: 0.933
0201 pTM: 0.601
0483 pTM: 0.910
0962 pTM: 0.949
1355 pTM: 0.922
1795 pTM: 0.896
2257 pTM: 0.937
3190 pTM: 0.945
3222 pTM: 0.936
0419 pTM: 0.929
0704 pTM: 0.927
0776 pTM: 0.951
1083 pTM: 0.949
1675 pTM: 0.640
1920 pTM: 0.262
2769 pTM: 0.855
1718 pTM: 0.587
2905 pTM: 0.484
2645 pTM: 0.307
3403 pTM: 0.404
4306 pTM: 0.828
1298 pTM: 0.936
1694 pTM: 0.950
1724 pTM: 0.970
1794 pTM: 0.907
3188 pTM: 0.945
2251 pTM: 0.693
3174 pTM: 0.929
1146 pTM: 0.810
1603 pTM: 0.639
2016 pTM: 0.908
3544 pTM: 0.929
3873 pTM: 0.874
3879 pTM: 0.205
4538 pTM: 0.970
1723 pTM: 0.861
2276 pTM: 0.903
2712 pTM: 0.941
3293 pTM: 0.397
1574 pTM: 0.432
1938 pTM: 0.916
2683 pTM: 0.750
3446 pTM: 0.327
4000 pTM: 0.945
4173 pTM: 0.944
0688 pTM: 0.165
2986 pTM: 0.932
3091 pTM: 0.958
4539 pTM: 0.943
0177 pTM: 0.255
2876 pTM: 0.940
4019 pTM: 0.947
0845 pTM: 0.946
1567 pTM: 0.787
4002 pTM: 0.874
1861 pTM: 0.423
4248 pTM: 0.931
4365 pTM: 0.754
0940 pTM: 0.948
1619 pTM: 0.947
3808 pTM: 0.947
3962 pTM: 0.972
4366 pTM: 0.706
4423 pTM: 0.866
0304 pTM: 0.877
2918 pTM: 0.917
4419 pTM: 0.442
1337 pTM: 0.971
1607 pTM: 0.951
3150 pTM: 0.889
3542 pTM: 0.710
4250 pTM: 0.964
1085 pTM: 0.887
1554 pTM: 0.331
1925 pTM: 0.961
2317 pTM: 0.199
3730 pTM: 0.941
1199 pTM: 0.702
0513 pTM: 0.951
0034 pTM: 0.954
0041 pTM: 0.912
1666 pTM: 0.970
1870 pTM: 0.894
3451 pTM: 0.813
4292 pTM: 0.931
1139 pTM: 0.912
1587 pTM: 0.954
0269 pTM: 0.936
0467 pTM: 0.533
0899 pTM: 0.920
2311 pTM: 0.557
0298 pTM: 0.882
2676 pTM: 0.689
3998 pTM: 0.462
0451 pTM: 0.967
1606 pTM: 0.938
0161 pTM: 0.872
0238 pTM: 0.976
2174 pTM: 0.927
3022 pTM: 0.868
3364 pTM: 0.797
3404 pTM: 0.361
4229 pTM: 0.181
0312 pTM: 0.909
2923 pTM: 0.878
4144 pTM: 0.837
0522 pTM: 0.680
0718 pTM: 0.930
0910 pTM: 0.341
0918 pTM: 0.924
1738 pTM: 0.628
3915 pTM: 0.943
0131 pTM: 0.726
0413 pTM: 0.914
3681 pTM: 0.935
1652 pTM: 0.913
1908 pTM: 0.773
3729 pTM: 0.960
4305 pTM: 0.962
0368 pTM: 0.972
2556 pTM: 0.973
4107 pTM: 0.504
1481 pTM: 0.953
1797 pTM: 0.884
2736 pTM: 0.897
2813 pTM: 0.515
3109 pTM: 0.965
4363 pTM: 0.595
1162 pTM: 0.795
1316 pTM: 0.681
4029 pTM: 0.954
0905 pTM: 0.955
3697 pTM: 0.842
3469 pTM: 0.964
0033 pTM: 0.839
2053 pTM: 0.709
2419 pTM: 0.845
3941 pTM: 0.715
4038 pTM: 0.692
4236 pTM: 0.829
0501 pTM: 0.261
1275 pTM: 0.671
2921 pTM: 0.881
2927 pTM: 0.962
3250 pTM: 0.547
1741 pTM: 0.805
3467 pTM: 0.905
1125 pTM: 0.575
3820 pTM: 0.790
4324 pTM: 0.620
4403 pTM: 0.957
4525 pTM: 0.971
1431 pTM: 0.670
1605 pTM: 0.671
2154 pTM: 0.669
2924 pTM: 0.670
3480 pTM: 0.542
3825 pTM: 0.751
4521 pTM: 0.670
3176 pTM: 0.876
3587 pTM: 0.957
0051 pTM: 0.967
0651 pTM: 0.704
2006 pTM: 0.509
0255 pTM: 0.746
1272 pTM: 0.764
4418 pTM: 0.737
3684 pTM: 0.966
0915 pTM: 0.907
1544 pTM: 0.430
3327 pTM: 0.353
4043 pTM: 0.961
4514 pTM: 0.155
0111 pTM: 0.927
1346 pTM: 0.650
2779 pTM: 0.913
2234 pTM: 0.943
3043 pTM: 0.925
0183 pTM: 0.286
3682 pTM: 0.872
2508 pTM: 0.743
1308 pTM: 0.974
4353 pTM: 0.829
1478 pTM: 0.898
0889 pTM: 0.929
2738 pTM: 0.701
2993 pTM: 0.875
0825 pTM: 0.954
1148 pTM: 0.849
2228 pTM: 0.541
2342 pTM: 0.943
3884 pTM: 0.932
1062 pTM: 0.624
2856 pTM: 0.949
2079 pTM: 0.834
4238 pTM: 0.841
4351 pTM: 0.884
0481 pTM: 0.663
3067 pTM: 0.661
1493 pTM: 0.692
2615 pTM: 0.497
0603 pTM: 0.509
1282 pTM: 0.283
1791 pTM: 0.729
2720 pTM: 0.838
1326 pTM: 0.901
1786 pTM: 0.538
0189 pTM: 0.922
3741 pTM: 0.864
4335 pTM: 0.517
3311 pTM: 0.948
4364 pTM: 0.672
0213 pTM: 0.928
0863 pTM: 0.732
3340 pTM: 0.456
2186 pTM: 0.968
4182 pTM: 0.903
1891 pTM: 0.905
4211 pTM: 0.850
1151 pTM: 0.960
1596 pTM: 0.579
0446 pTM: 0.965
0589 pTM: 0.841
1474 pTM: 0.911
2497 pTM: 0.942
2694 pTM: 0.662
4406 pTM: 0.914
1479 pTM: 0.901
2949 pTM: 0.471
3107 pTM: 0.945
1236 pTM: 0.871
4386 pTM: 0.894
2245 pTM: 0.802
2292 pTM: 0.834
4157 pTM: 0.872
1542 pTM: 0.793
3412 pTM: 0.678
3562 pTM: 0.964
4262 pTM: 0.956
0456 pTM: 0.951
0570 pTM: 0.889
1124 pTM: 0.722
3142 pTM: 0.682
0359 pTM: 0.758
2354 pTM: 0.821
3534 pTM: 0.961
2573 pTM: 0.846
1052 pTM: 0.961
1897 pTM: 0.837
3532 pTM: 0.972
2748 pTM: 0.803
2775 pTM: 0.337
3314 pTM: 0.821
3454 pTM: 0.773
4122 pTM: 0.878
0881 pTM: 0.950
1999 pTM: 0.931
2132 pTM: 0.576
3030 pTM: 0.807
4311 pTM: 0.437
3144 pTM: 0.911
3200 pTM: 0.905
3209 pTM: 0.813
3870 pTM: 0.621
4376 pTM: 0.459
1921 pTM: 0.938
0417 pTM: 0.927
3082 pTM: 0.756
3255 pTM: 0.820
0104 pTM: 0.642
0320 pTM: 0.918
2585 pTM: 0.909
3155 pTM: 0.657
4007 pTM: 0.268
0136 pTM: 0.925
3702 pTM: 0.887
2472 pTM: 0.876
3810 pTM: 0.889
1049 pTM: 0.790
3199 pTM: 0.737
1120 pTM: 0.682
2271 pTM: 0.866
2346 pTM: 0.387
2707 pTM: 0.766
3045 pTM: 0.684
1329 pTM: 0.954
4037 pTM: 0.796
2391 pTM: 0.688
4429 pTM: 0.947
1042 pTM: 0.941
2958 pTM: 0.618
2270 pTM: 0.518
1290 pTM: 0.914
3355 pTM: 0.855
3792 pTM: 0.885
0683 pTM: 0.834
1149 pTM: 0.924
3206 pTM: 0.906
1033 pTM: 0.963
2366 pTM: 0.787
3230 pTM: 0.932
2502 pTM: 0.882
2521 pTM: 0.669
0260 pTM: 0.659
0429 pTM: 0.270
3036 pTM: 0.940
0841 pTM: 0.882
0779 pTM: 0.655
2506 pTM: 0.949
2572 pTM: 0.915
2948 pTM: 0.676
1525 pTM: 0.908
1537 pTM: 0.375
1808 pTM: 0.906
3225 pTM: 0.384
4046 pTM: 0.670
0678 pTM: 0.946
1409 pTM: 0.924
1873 pTM: 0.741
3048 pTM: 0.532
3759 pTM: 0.918
3895 pTM: 0.304
3971 pTM: 0.926
3205 pTM: 0.922
4171 pTM: 0.917
0459 pTM: 0.949
1699 pTM: 0.950
2713 pTM: 0.590
0698 pTM: 0.366
3233 pTM: 0.829
0480 pTM: 0.964
3739 pTM: 0.780
3878 pTM: 0.242
4181 pTM: 0.891
2963 pTM: 0.934
3493 pTM: 0.883
3857 pTM: 0.622
0135 pTM: 0.880
2569 pTM: 0.281
2747 pTM: 0.954
3745 pTM: 0.943
1560 pTM: 0.849
2335 pTM: 0.766
2980 pTM: 0.922
2501 pTM: 0.901
3718 pTM: 0.927
1649 pTM: 0.853
2481 pTM: 0.935
2703 pTM: 0.578
3401 pTM: 0.900
1807 pTM: 0.920
2395 pTM: 0.665
2456 pTM: 0.784
3612 pTM: 0.909
2529 pTM: 0.952
3424 pTM: 0.817
2571 pTM: 0.368
2652 pTM: 0.609
3100 pTM: 0.978
1150 pTM: 0.955
1259 pTM: 0.669
2705 pTM: 0.470
2820 pTM: 0.916
3487 pTM: 0.754
1205 pTM: 0.497
2514 pTM: 0.573
3927 pTM: 0.925
4461 pTM: 0.529
4470 pTM: 0.561
0726 pTM: 0.940
1408 pTM: 0.898
2242 pTM: 0.602
3854 pTM: 0.780
0243 pTM: 0.931
4399 pTM: 0.943
1578 pTM: 0.919
1769 pTM: 0.719
2979 pTM: 0.885
1304 pTM: 0.729
3423 pTM: 0.594
1322 pTM: 0.590
2405 pTM: 0.754
1230 pTM: 0.599
3014 pTM: 0.231
1160 pTM: 0.321
3485 pTM: 0.266
1198 pTM: 0.642
1863 pTM: 0.659
2836 pTM: 0.674
0588 pTM: 0.333
1428 pTM: 0.964
3716 pTM: 0.529
1231 pTM: 0.708
0460 pTM: 0.548
4136 pTM: 0.839
3321 pTM: 0.705
3466 pTM: 0.162
3922 pTM: 0.862
4261 pTM: 0.928
0331 pTM: 0.898
0454 pTM: 0.935
1510 pTM: 0.628
2237 pTM: 0.918
3219 pTM: 0.925
0739 pTM: 0.956
4338 pTM: 0.784
4378 pTM: 0.738
3461 pTM: 0.962
2695 pTM: 0.961
2869 pTM: 0.941
1114 pTM: 0.566
1559 pTM: 0.634
2998 pTM: 0.359
1962 pTM: 0.962
2659 pTM: 0.924
1186 pTM: 0.182
2660 pTM: 0.619
0709 pTM: 0.935
1787 pTM: 0.710
3347 pTM: 0.831
4084 pTM: 0.796
0411 pTM: 0.942
1074 pTM: 0.816
1330 pTM: 0.935
1711 pTM: 0.818
1710 pTM: 0.816
2655 pTM: 0.833
3855 pTM: 0.653
3826 pTM: 0.538
4398 pTM: 0.929
4542 pTM: 0.793
3087 pTM: 0.685
3164 pTM: 0.782
2516 pTM: 0.883
0665 pTM: 0.625
3054 pTM: 0.635
0671 pTM: 0.696
3356 pTM: 0.744
4346 pTM: 0.897
3232 pTM: 0.547
4404 pTM: 0.887
2030 pTM: 0.730
3908 pTM: 0.196
1427 pTM: 0.950
2828 pTM: 0.972
3195 pTM: 0.259
3413 pTM: 0.633
4515 pTM: 0.496
2524 pTM: 0.605
0988 pTM: 0.858
1698 pTM: 0.523
2120 pTM: 0.494
3407 pTM: 0.710
1183 pTM: 0.488
2339 pTM: 0.630
3538 pTM: 0.957
1890 pTM: 0.907
3433 pTM: 0.809
4474 pTM: 0.640
1213 pTM: 0.797
4328 pTM: 0.930
3858 pTM: 0.388
3215 pTM: 0.617
2371 pTM: 0.906
0237 pTM: 0.657
2015 pTM: 0.923
2701 pTM: 0.909
3062 pTM: 0.509
1583 pTM: 0.413
1778 pTM: 0.892
2143 pTM: 0.919
0341 pTM: 0.469
0050 pTM: 0.871
2137 pTM: 0.404
0607 pTM: 0.887
1093 pTM: 0.926
3715 pTM: 0.172
4476 pTM: 0.594
0130 pTM: 0.730
2399 pTM: 0.771
4336 pTM: 0.904
1577 pTM: 0.948
3390 pTM: 0.743
2542 pTM: 0.389
2930 pTM: 0.974
3494 pTM: 0.675
0003 pTM: 0.682
0233 pTM: 0.675
2865 pTM: 0.970
0929 pTM: 0.728
1902 pTM: 0.772
2136 pTM: 0.170
0303 pTM: 0.528
1102 pTM: 0.436
1488 pTM: 0.510
3383 pTM: 0.485
3514 pTM: 0.838
3515 pTM: 0.782
2118 pTM: 0.813
2388 pTM: 0.507
3342 pTM: 0.539
4101 pTM: 0.907
1858 pTM: 0.837
2071 pTM: 0.909
2896 pTM: 0.742
4036 pTM: 0.379
4205 pTM: 0.950
1168 pTM: 0.754
1043 pTM: 0.799
2229 pTM: 0.515
2920 pTM: 0.688
4032 pTM: 0.478
4054 pTM: 0.813
3382 pTM: 0.726
0101 pTM: 0.695
2488 pTM: 0.848
2389 pTM: 0.651
4156 pTM: 0.627
3696 pTM: 0.793
0875 pTM: 0.969
1907 pTM: 0.916
0078 pTM: 0.829
3974 pTM: 0.853
2718 pTM: 0.935
3252 pTM: 0.951
1267 pTM: 0.488
3039 pTM: 0.760
0701 pTM: 0.956
1471 pTM: 0.859
1816 pTM: 0.901
2169 pTM: 0.937
2716 pTM: 0.792
4471 pTM: 0.897
3435 pTM: 0.519
2247 pTM: 0.920
3307 pTM: 0.952
0144 pTM: 0.644
1945 pTM: 0.615
4073 pTM: 0.948
3856 pTM: 0.345
1189 pTM: 0.755
1632 pTM: 0.604
2125 pTM: 0.542
2646 pTM: 0.577
0610 pTM: 0.764
0957 pTM: 0.823
1952 pTM: 0.407
0496 pTM: 0.517
3409 pTM: 0.682
3428 pTM: 0.623
1635 pTM: 0.651
1851 pTM: 0.759
2130 pTM: 0.753
0465 pTM: 0.394
2296 pTM: 0.314
3242 pTM: 0.397
3629 pTM: 0.724
3901 pTM: 0.602
4302 pTM: 0.720
1234 pTM: 0.543
2513 pTM: 0.846
3933 pTM: 0.838
0999 pTM: 0.705
4285 pTM: 0.870
3258 pTM: 0.712
4369 pTM: 0.689
2049 pTM: 0.835
2313 pTM: 0.822
3611 pTM: 0.906
3794 pTM: 0.622
3038 pTM: 0.287
4287 pTM: 0.852
4117 pTM: 0.805
3719 pTM: 0.811
0645 pTM: 0.498
4361 pTM: 0.747
3512 pTM: 0.788
1743 pTM: 0.818
3529 pTM: 0.636
1745 pTM: 0.883
1915 pTM: 0.871
3285 pTM: 0.889
3919 pTM: 0.590
3051 pTM: 0.675
0727 pTM: 0.340
1980 pTM: 0.628
2021 pTM: 0.598
0703 pTM: 0.706
0309 pTM: 0.843
1498 pTM: 0.783
1782 pTM: 0.914
2677 pTM: 0.757
3543 pTM: 0.649
2035 pTM: 0.531
0006 pTM: 0.946
0938 pTM: 0.439
2647 pTM: 0.858
0934 pTM: 0.963
1948 pTM: 0.665
2205 pTM: 0.937
2886 pTM: 0.925
3726 pTM: 0.923
3145 pTM: 0.498
0224 pTM: 0.188
2537 pTM: 0.667
2935 pTM: 0.711
3813 pTM: 0.629
2770 pTM: 0.497
2793 pTM: 0.335
4340 pTM: 0.920
2350 pTM: 0.897
2879 pTM: 0.762
4055 pTM: 0.741
2112 pTM: 0.889
0505 pTM: 0.746
1217 pTM: 0.278
1971 pTM: 0.924
4318 pTM: 0.936
2530 pTM: 0.650
3957 pTM: 0.831
0225 pTM: 0.188
0926 pTM: 0.920
3465 pTM: 0.184
2390 pTM: 0.587
3627 pTM: 0.644
4295 pTM: 0.876
0422 pTM: 0.517
4469 pTM: 0.857
0464 pTM: 0.861
0843 pTM: 0.716
2453 pTM: 0.908
0155 pTM: 0.902
2085 pTM: 0.511
4288 pTM: 0.206
2934 pTM: 0.956
0027 pTM: 0.832
1073 pTM: 0.835
3132 pTM: 0.724
0441 pTM: 0.512
2182 pTM: 0.939
1539 pTM: 0.444
3298 pTM: 0.594
3882 pTM: 0.510
0112 pTM: 0.534
0697 pTM: 0.251
3690 pTM: 0.676
4384 pTM: 0.511
3653 pTM: 0.554
0883 pTM: 0.522
3370 pTM: 0.218
0302 pTM: 0.647
2977 pTM: 0.871
0416 pTM: 0.852
2893 pTM: 0.650
4355 pTM: 0.860
2442 pTM: 0.549
0670 pTM: 0.834
1765 pTM: 0.922
2165 pTM: 0.909
2760 pTM: 0.697
0310 pTM: 0.698
1936 pTM: 0.914
0564 pTM: 0.483
4478 pTM: 0.776
2324 pTM: 0.840
1633 pTM: 0.673
2881 pTM: 0.515
3569 pTM: 0.494
0279 pTM: 0.729
2108 pTM: 0.823
1810 pTM: 0.619
2435 pTM: 0.473
3097 pTM: 0.617
3113 pTM: 0.342
0812 pTM: 0.282
3617 pTM: 0.778
1491 pTM: 0.890
1809 pTM: 0.535
